step,energy,avg_error,long_links,self_aware,total_activity,total_weights,generation,perception_conflict
135,5112.648223144223,0.051363733340016864,2,0,433,7882.487806625813,1,1.0
136,5138.744332062268,0.051421163208429335,2,0,433,7927.900105587507,1,1.0
137,5169.685139318044,0.05176491406015251,2,0,433,7973.267215673113,1,1.0
138,5205.694514747934,0.05171547083681739,2,0,433,8018.589182294934,1,1.0
139,5229.643791913553,0.05180607315996421,2,0,433,8063.866050820078,1,1.0
140,5261.612230943183,0.05172273496978594,2,0,433,8109.097866570513,1,1.0
141,5286.493447483687,0.05197031441761446,2,0,433,8154.284674823107,1,1.0
142,5320.387749698549,0.05200763329235986,2,0,433,8199.426520809675,1,1.0
143,5355.203485337322,0.051671729980554776,2,0,433,8244.523449717024,1,1.0
144,5390.973195735681,0.05161915517028892,2,0,433,8289.575506687004,1,1.0
145,5424.549446084251,0.05183854343604205,2,0,433,8334.582736816541,1,1.0
146,5456.186613019706,0.05168412656853014,2,0,433,8379.54518515769,1,1.0
147,5486.675289711831,0.051998950079196166,2,0,433,8424.462896717689,1,1.0
148,5523.206829971725,0.05184731994034255,2,0,433,8469.335916458976,1,1.0
149,5552.558078271159,0.05212916716635394,2,0,433,8514.164289299271,1,1.0
150,5583.041718178493,0.051796540289550524,2,0,433,8558.94806011159,1,1.0
151,5605.403460440444,0.051743316540109545,2,0,433,8603.687273724305,1,1.0
152,5633.734767203323,0.05182127227538863,2,0,433,8648.381974921189,1,1.0
153,5663.153020532215,0.05170007706025794,2,0,433,8693.032208441453,1,1.0
154,5692.437511221873,0.05173105506404938,2,0,433,8737.6380189798,1,1.0
155,5721.593816102226,0.051691906245901614,2,0,434,8782.351455866337,1,1.0
156,5752.7445685803905,0.0516186834970566,2,0,434,8827.035755684039,1,1.0
157,5776.895981696585,0.051561424438198375,2,0,434,8871.687685152394,1,1.0
158,5803.974155099,0.051597881583096694,2,0,434,8916.306133361992,1,1.0
159,5842.022992901485,0.05169966199723331,2,0,434,8960.917727155895,1,1.0
160,5876.929502394776,0.05186384845519672,2,0,434,9005.511598202243,1,1.0
161,5912.867965365158,0.05157251998047948,2,0,434,9050.102962915416,1,1.0
162,5947.765451633289,0.05153523731708312,2,0,434,9094.65191702321,1,1.0
163,5979.559703095874,0.05155939492189683,2,0,434,9139.181737911069,1,1.0
164,6014.325495449879,0.0518010117077086,2,0,434,9183.681814045958,1,1.0
165,6043.056596536389,0.051800439070845444,2,0,434,9228.137517998694,1,1.0
166,6072.820762348851,0.05162704757519441,2,0,434,9272.56378240697,1,1.0
167,6101.528778069264,0.05146907341882958,2,0,434,9316.953499504943,1,1.0
168,6130.15753068774,0.05156731315563018,2,0,434,9361.330076089516,1,1.0
169,6157.652907018358,0.051875860705049084,2,0,434,9405.668735923298,1,1.0
170,6184.251148730296,0.05177289283527639,2,0,434,9449.963245723262,1,1.0
171,6214.765570061768,0.051609435311379084,2,0,434,9494.21364982807,1,1.0
172,6245.206838409405,0.05174192897267702,2,0,434,9538.419992532234,1,1.0
173,6275.691617180439,0.05184099940515012,2,0,434,9582.593201188192,1,1.0
174,6304.040141436758,0.05210584170827943,2,0,434,9626.731553798212,1,1.0
175,6334.232638119058,0.052243946047182084,2,0,434,9670.825977637542,1,1.0
176,6370.394814692874,0.05222321847910542,2,0,434,9714.876516844532,1,1.0
177,6401.591577901177,0.05222384481410862,2,0,434,9758.883215513612,1,1.0
178,6424.8109959356825,0.052223886608531285,2,0,434,9802.846117695313,1,1.0
179,6455.917465475737,0.0523240124260233,2,0,434,9846.765267396338,1,1.0
180,6478.001114853509,0.05246797853009459,2,0,434,9890.640708579587,1,1.0
181,6510.04930372458,0.05255190064676052,2,0,434,9934.472485164215,1,1.0
182,6540.0219087116,0.052635643799386254,2,0,434,9978.268552209609,1,1.0
183,6573.954817160908,0.052524569412827654,2,0,434,10022.033131179645,1,1.0
184,6605.761944255598,0.05244965475774009,2,0,434,10065.754177054341,1,1.0
185,6637.5923065007855,0.05247117280639633,2,0,434,10109.431733598276,1,1.0
186,6672.481253529561,0.052237591236661475,2,0,434,10153.065844532497,1,1.0
187,6708.282061247551,0.05221638631929035,2,0,434,10196.656553534558,1,1.0
188,6737.073168702546,0.05217133201704842,2,0,434,10240.203904238571,1,1.0
189,6771.693860883747,0.05246057217937036,2,0,434,10283.707940235246,1,1.0
190,6809.162882078375,0.05262917976974899,2,0,434,10327.168705071934,1,1.0
191,6842.819933987792,0.05261476226697393,2,0,434,10370.586242252668,1,1.0
192,6874.329367133327,0.052900142176814616,2,0,434,10413.960595238217,1,1.0
193,6907.809275992438,0.05308407247017561,2,0,434,10457.291807446116,1,1.0
194,6936.137606602023,0.05333735814588481,2,0,434,10500.579922250718,1,1.0
195,6966.4568418808685,0.05341743131783017,2,0,434,10543.824982983237,1,1.0
196,7001.804867918249,0.05334080883934884,2,0,434,10587.027032931783,1,1.0
197,7033.235924463369,0.053023027929178346,2,0,434,10630.18611534142,1,1.0
198,7067.506713852547,0.053310349199030674,2,0,434,10673.3022734142,1,1.0
199,7097.744768370066,0.05255794320505819,2,0,436,10716.3355503092,1,1.0
200,7122.927320465935,0.052670653696683285,2,0,437,10759.300670680368,1,1.0
201,7151.09939103769,0.052669864265957475,2,0,437,10802.247654485409,1,1.0
202,7174.058757203249,0.05310949491353927,2,0,437,10845.16641088357,1,1.0
203,7200.991218023181,0.05329091755665016,2,0,437,10888.115693382117,1,1.0
204,7223.964626816097,0.05314370641400281,2,0,437,10931.059846436896,1,1.0
205,7249.898032204418,0.052933495845237884,2,0,437,10974.006718513137,1,1.0
206,7276.835911455595,0.052591168343330524,2,0,437,11016.93067487539,1,1.0
207,7301.675608153179,0.05275402541212875,2,0,437,11059.83501191938,1,1.0
208,7328.533480163349,0.0526744915490039,2,0,437,11102.700833004848,1,1.0
209,7356.320824546541,0.05254563893443718,2,0,438,11145.536803803625,1,1.0
210,7378.983624191528,0.05253490509630423,2,0,438,11188.38161056869,1,1.0
211,7404.563405333008,0.05253678563921636,2,0,438,11231.255267428498,1,1.0
212,7431.2342208469145,0.05245515476793273,2,0,438,11274.173662423973,1,1.0
213,7457.77576484529,0.05241691803384973,2,0,438,11317.111278160211,1,1.0
214,7484.410233113139,0.05219887620574409,2,0,438,11360.057140437073,1,1.0
215,7511.899471373333,0.052172857304279924,2,0,438,11402.990312669619,1,1.0
216,7537.387260581308,0.05214214708517169,2,0,438,11445.892281895554,1,1.0
217,7566.792035952539,0.05195898793399928,2,0,438,11488.751422747913,1,1.0
218,7594.06429643854,0.05198444347792074,2,0,438,11531.567778128661,1,1.0
219,7619.478819359825,0.05181022658532302,2,0,438,11574.34139089694,1,1.0
220,7643.646290605853,0.05221795202010063,2,0,438,11617.103724818184,1,1.0
221,7668.846442211666,0.05226139786936137,2,0,438,11659.851980767846,1,1.0
222,7693.960644593752,0.05228466358477969,2,0,438,11702.557622457341,1,1.0
223,7724.089834027933,0.05261184606226406,2,0,438,11745.220692634926,1,1.0
224,7749.171136134758,0.05276273594176615,2,0,438,11787.841234006242,1,1.0
225,7774.170208600997,0.05283336618076025,2,0,438,11830.419289234358,1,1.0
226,7802.083348279514,0.05274354770129037,2,0,438,11872.956831870364,1,1.0
227,7831.030942170287,0.05269310691965556,2,0,438,11915.51722896937,1,1.0
228,7855.971340602264,0.05249275040512584,2,0,438,11958.048081323162,1,1.0
229,7884.80737659113,0.052387245850727286,2,0,438,12000.540947883252,1,1.0
230,7909.606386823093,0.05235369755868616,2,0,438,12043.007211074573,1,1.0
231,7940.342289973016,0.052467827198485424,2,0,438,12085.431243442948,1,1.0
232,7965.99614794141,0.0526355506263678,2,0,438,12127.813087454644,1,1.0
233,7992.58656386208,0.052945870780995774,2,0,438,12170.152785533692,1,1.0
234,8019.143634724132,0.05322173614133665,2,0,438,12212.450380061933,1,1.0
235,8043.787487379008,0.05331119844225495,2,0,438,12254.70591337907,1,1.0
236,8065.457194955137,0.0532266431199982,2,0,438,12296.919427782694,1,1.0
237,8094.967877768404,0.05315614274275072,2,0,438,12339.090965528338,1,1.0
238,8124.487666180662,0.053209791443514745,2,0,438,12381.220568829516,1,1.0
239,8151.02057233229,0.05312454168521605,2,0,438,12423.30827985777,1,1.0
240,8184.397331918983,0.053394085654701155,2,0,438,12465.354140742702,1,1.0
241,8212.724304362762,0.05359580576217203,2,0,438,12507.35819357202,1,1.0
242,8236.172386337881,0.05358857574747813,2,0,438,12549.320480391587,1,1.0
243,8263.567281563382,0.0535372581099402,2,0,438,12591.241043205455,1,1.0
